DateTime,City,Temperature,Humidity,WindSpeed,Rainfall,Pressure,ID
2024-02-15 13:00:00,Khulna,25.23,67,0.61,6.65,1013.76,5468
2024-02-15 13:00:00,Rajshahi,22.92,87,0.51,0.0,1015.44,5469
2024-02-15 13:00:00,Sylhet,23.27,67,4.25,1.47,1019.06,5470
2024-02-15 14:00:00,Dhaka,24.06,66,1.99,0.32,1009.76,5471
2024-02-15 14:00:00,Chittagong,22.96,77,1.72,1.36,1009.45,5472
2024-02-15 14:00:00,Khulna,23.5,54,3.23,6.2,1011.1,5473
2024-02-15 14:00:00,Rajshahi,20.72,66,2.75,3.7,1009.05,5474
2024-02-15 14:00:00,Sylhet,22.53,50,4.2,4.0,1004.59,5475
2024-02-15 15:00:00,Dhaka,20.11,50,2.68,4.01,996.83,5476
2024-02-15 15:00:00,Chittagong,20.18,74,3.44,0.0,1007.34,5477
2024-02-15 15:00:00,Khulna,19.85,60,3.07,0.0,1012.8,5478
2024-02-15 15:00:00,Rajshahi,20.48,57,0.65,0.0,1013.65,5479
2024-02-15 15:00:00,Sylhet,19.82,53,3.13,0.0,1007.91,5480
2024-02-15 16:00:00,Dhaka,20.91,61,0.88,3.74,1016.46,5481
2024-02-15 16:00:00,Chittagong,19.92,64,3.03,2.63,1010.26,5482
2024-02-15 16:00:00,Khulna,21.01,51,4.4,4.1,1002.85,5483
2024-02-15 16:00:00,Rajshahi,20.89,80,2.84,0.0,1013.98,5484
2024-02-15 16:00:00,Sylhet,20.08,75,2.5,1.03,1014.78,5485
2024-02-15 17:00:00,Dhaka,20.38,59,0.95,5.61,1010.06,5486
2024-02-15 17:00:00,Chittagong,18.69,53,3.5,4.21,1007.06,5487
2024-02-15 17:00:00,Khulna,18.92,52,1.4,1.29,1006.92,5488
2024-02-15 17:00:00,Rajshahi,18.87,55,0.56,3.63,1011.61,5489
2024-02-15 17:00:00,Sylhet,20.71,65,0.63,1.72,1006.13,5490
2024-02-15 18:00:00,Dhaka,18.6,86,4.85,4.96,1009.05,5491
2024-02-15 18:00:00,Chittagong,19.11,61,1.6,4.67,1014.49,5492
2024-02-15 18:00:00,Khulna,20.37,74,2.27,6.97,1008.33,5493
2024-02-15 18:00:00,Rajshahi,20.16,74,1.45,8.33,1007.85,5494
2024-02-15 18:00:00,Sylhet,19.66,72,2.59,4.45,1012.09,5495
2024-02-15 19:00:00,Dhaka,20.71,78,4.89,1.81,1007.15,5496
2024-02-15 19:00:00,Chittagong,20.67,78,1.43,0.0,1006.56,5497
2024-02-15 19:00:00,Khulna,19.25,93,0.65,5.28,1000.5,5498
2024-02-15 19:00:00,Rajshahi,21.16,80,1.83,1.03,1002.04,5499
2024-02-15 19:00:00,Sylhet,19.74,71,1.17,0.0,1008.61,5500
2024-02-15 20:00:00,Dhaka,20.55,61,2.1,5.66,1014.31,5501
2024-02-15 20:00:00,Chittagong,18.68,76,3.92,1.88,1020.64,5502
2024-02-15 20:00:00,Khulna,21.61,81,2.1,1.56,1004.97,5503
2024-02-15 20:00:00,Rajshahi,19.1,50,3.53,0.0,1010.21,5504
2024-02-15 20:00:00,Sylhet,19.31,58,1.14,3.62,1008.52,5505
2024-02-15 21:00:00,Dhaka,21.25,63,4.18,0.34,1013.04,5506
2024-02-15 21:00:00,Chittagong,23.26,90,4.69,1.18,1008.66,5507
2024-02-15 21:00:00,Khulna,22.77,53,1.34,6.52,1009.68,5508
2024-02-15 21:00:00,Rajshahi,22.81,70,3.6,0.0,1013.15,5509
2024-02-15 21:00:00,Sylhet,20.87,56,3.91,0.0,1009.35,5510
2024-02-15 22:00:00,Dhaka,20.63,92,1.37,0.63,1006.11,5511
2024-02-15 22:00:00,Chittagong,23.65,59,1.96,0.0,1004.01,5512
2024-02-15 22:00:00,Khulna,21.6,69,0.59,3.82,1009.21,5513
2024-02-15 22:00:00,Rajshahi,20.78,54,3.19,0.0,1011.21,5514
2024-02-15 22:00:00,Sylhet,23.14,90,4.8,2.45,1010.77,5515
2024-02-15 23:00:00,Dhaka,24.32,87,1.67,5.08,1006.39,5516
2024-02-15 23:00:00,Chittagong,25.22,64,2.63,8.6,1011.72,5517
2024-02-15 23:00:00,Khulna,23.23,60,1.88,0.82,1006.03,5518
2024-02-15 23:00:00,Rajshahi,25.31,66,1.81,3.95,1009.7,5519
2024-02-15 23:00:00,Sylhet,25.49,61,2.62,4.87,999.89,5520
2024-02-16 00:00:00,Dhaka,24.86,79,1.96,0.0,1016.91,5521
2024-02-16 00:00:00,Chittagong,23.9,50,4.45,0.0,1008.3,5522
2024-02-16 00:00:00,Khulna,23.24,57,0.84,0.0,1012.07,5523
2024-02-16 00:00:00,Rajshahi,24.77,76,1.04,0.0,1009.46,5524
2024-02-16 00:00:00,Sylhet,23.58,79,2.62,5.49,1016.95,5525
2024-02-16 01:00:00,Dhaka,25.4,89,4.23,3.82,1007.5,5526
2024-02-16 01:00:00,Chittagong,26.41,68,1.08,0.32,1004.78,5527
2024-02-16 01:00:00,Khulna,26.46,73,1.33,0.0,1008.29,5528
2024-02-16 01:00:00,Rajshahi,26.11,59,1.45,0.0,1008.89,5529
2024-02-16 01:00:00,Sylhet,27.27,59,2.39,0.39,1004.26,5530
2024-02-16 02:00:00,Dhaka,26.7,61,1.88,0.0,1011.99,5531
2024-02-16 02:00:00,Chittagong,28.92,50,4.98,4.26,1015.24,5532
2024-02-16 02:00:00,Khulna,25.95,68,2.08,6.91,1011.23,5533
2024-02-16 02:00:00,Rajshahi,27.36,87,1.76,6.15,1002.72,5534
2024-02-16 02:00:00,Sylhet,27.08,59,3.08,2.19,1003.84,5535
2024-02-16 03:00:00,Dhaka,29.51,62,1.39,0.0,1010.01,5536
2024-02-16 03:00:00,Chittagong,27.0,64,4.52,6.02,1004.47,5537
2024-02-16 03:00:00,Khulna,30.17,77,0.71,0.0,1017.24,5538
2024-02-16 03:00:00,Rajshahi,29.72,87,2.59,1.94,1007.49,5539
2024-02-16 03:00:00,Sylhet,30.01,52,3.72,4.15,1005.04,5540
2024-02-16 04:00:00,Dhaka,30.25,74,0.52,4.5,1003.2,5541
2024-02-16 04:00:00,Chittagong,29.05,82,2.72,1.92,1017.43,5542
2024-02-16 04:00:00,Khulna,29.72,85,2.66,6.25,997.5,5543
2024-02-16 04:00:00,Rajshahi,31.08,74,2.86,0.0,1016.35,5544
2024-02-16 04:00:00,Sylhet,28.76,69,4.38,5.58,1012.07,5545
2024-02-16 05:00:00,Dhaka,31.09,69,2.26,0.15,1012.8,5546
2024-02-16 05:00:00,Chittagong,28.5,68,3.69,0.0,1005.67,5547
2024-02-16 05:00:00,Khulna,28.88,67,3.26,1.12,1005.42,5548
2024-02-16 05:00:00,Rajshahi,28.78,60,2.72,4.31,999.73,5549
2024-02-16 05:00:00,Sylhet,27.89,52,4.47,2.98,1010.59,5550
2024-02-16 06:00:00,Dhaka,28.11,53,3.04,6.22,1003.35,5551
2024-02-16 06:00:00,Chittagong,30.17,75,0.64,0.0,1003.64,5552
2024-02-16 06:00:00,Khulna,29.0,75,3.92,0.0,1016.31,5553
2024-02-16 06:00:00,Rajshahi,29.43,81,4.47,8.31,1011.34,5554
2024-02-16 06:00:00,Sylhet,29.38,60,1.51,0.0,1011.73,5555
2024-02-16 07:00:00,Dhaka,31.46,80,4.34,0.0,1016.06,5556
2024-02-16 07:00:00,Chittagong,30.81,62,1.7,1.08,1015.64,5557
2024-02-16 07:00:00,Khulna,30.58,79,3.48,7.02,1015.72,5558
2024-02-16 07:00:00,Rajshahi,28.57,65,3.86,8.18,1010.07,5559
2024-02-16 07:00:00,Sylhet,30.79,54,1.55,2.51,1007.54,5560
2024-02-16 08:00:00,Dhaka,28.77,61,2.65,0.0,999.28,5561
2024-02-16 08:00:00,Chittagong,30.31,65,0.7,0.0,1009.21,5562
2024-02-16 08:00:00,Khulna,27.99,94,3.19,1.95,1015.26,5563
2024-02-16 08:00:00,Rajshahi,27.85,57,1.82,3.97,1003.85,5564
2024-02-16 08:00:00,Sylhet,29.21,63,4.56,8.57,1017.33,5565
2024-02-16 09:00:00,Dhaka,29.76,72,2.92,0.0,1004.27,5566
2024-02-16 09:00:00,Chittagong,28.62,60,1.94,4.1,1012.89,5567
2024-02-16 09:00:00,Khulna,30.16,67,2.63,0.59,1004.53,5568
2024-02-16 09:00:00,Rajshahi,26.55,50,4.99,0.92,1001.39,5569
2024-02-16 09:00:00,Sylhet,27.58,65,3.34,3.54,1014.08,5570
2024-02-16 10:00:00,Dhaka,29.13,72,1.79,5.65,1003.65,5571
2024-02-16 10:00:00,Chittagong,28.26,61,3.61,0.0,1011.02,5572
2024-02-16 10:00:00,Khulna,25.95,75,1.32,2.6,1012.78,5573
2024-02-16 10:00:00,Rajshahi,29.07,81,0.54,0.0,1009.6,5574
2024-02-16 10:00:00,Sylhet,28.63,75,2.41,7.0,999.6,5575
2024-02-16 11:00:00,Dhaka,26.66,72,0.68,1.88,1008.66,5576
2024-02-16 11:00:00,Chittagong,24.96,94,1.67,4.8,1018.2,5577
2024-02-16 11:00:00,Khulna,27.08,92,3.66,0.33,1003.17,5578
2024-02-16 11:00:00,Rajshahi,26.83,63,2.61,0.0,1007.85,5579
2024-02-16 11:00:00,Sylhet,25.56,83,1.64,7.86,1010.65,5580
2024-02-16 12:00:00,Dhaka,26.35,60,2.05,6.03,1009.89,5581
2024-02-16 12:00:00,Chittagong,23.01,51,3.45,1.83,1009.85,5582
2024-02-16 12:00:00,Khulna,23.24,69,2.96,0.92,1010.72,5583
2024-02-16 12:00:00,Rajshahi,26.38,63,4.37,0.0,1019.69,5584
2024-02-16 12:00:00,Sylhet,24.32,54,1.7,0.0,1006.09,5585
2024-02-16 13:00:00,Dhaka,24.59,60,2.68,3.38,1013.51,5586
2024-02-16 13:00:00,Chittagong,23.65,86,1.15,7.03,1009.35,5587
2024-02-16 13:00:00,Khulna,23.86,77,1.02,5.68,1004.79,5588
2024-02-16 13:00:00,Rajshahi,23.76,85,4.79,6.59,1012.26,5589
2024-02-16 13:00:00,Sylhet,24.34,54,4.34,6.48,1019.1,5590
2024-02-16 14:00:00,Dhaka,22.53,66,0.85,5.3,1003.98,5591
2024-02-16 14:00:00,Chittagong,21.72,58,3.0,0.0,1016.63,5592
2024-02-16 14:00:00,Khulna,23.58,55,4.85,5.95,1009.72,5593
2024-02-16 14:00:00,Rajshahi,22.01,79,4.54,4.17,1007.2,5594
2024-02-16 14:00:00,Sylhet,22.68,91,1.79,0.0,1006.94,5595
2024-02-16 15:00:00,Dhaka,19.53,84,2.78,0.0,1014.3,5596
2024-02-16 15:00:00,Chittagong,22.54,93,4.9,5.89,1009.08,5597
2024-02-16 15:00:00,Khulna,20.53,58,4.22,2.89,1006.67,5598
2024-02-16 15:00:00,Rajshahi,19.95,82,4.81,0.0,1003.15,5599
2024-02-16 15:00:00,Sylhet,23.42,94,4.72,5.15,996.34,5600
2024-02-16 16:00:00,Dhaka,21.02,63,2.62,3.0,1010.59,5601
2024-02-16 16:00:00,Chittagong,22.59,56,1.83,0.0,1002.9,5602
2024-02-16 16:00:00,Khulna,20.22,76,0.98,0.0,1004.53,5603
2024-02-16 16:00:00,Rajshahi,19.31,85,3.37,5.73,1017.91,5604
2024-02-16 16:00:00,Sylhet,19.94,61,0.53,5.4,1019.5,5605
2024-02-16 17:00:00,Dhaka,19.59,75,1.15,0.0,1006.71,5606
2024-02-16 17:00:00,Chittagong,19.97,59,3.9,7.39,1008.75,5607
2024-02-16 17:00:00,Khulna,20.21,55,3.39,2.41,1018.29,5608
2024-02-16 17:00:00,Rajshahi,19.45,71,3.52,5.78,1005.53,5609
2024-02-16 17:00:00,Sylhet,19.79,67,2.97,3.85,999.33,5610
2024-02-16 18:00:00,Dhaka,21.95,56,4.65,5.5,1012.38,5611
2024-02-16 18:00:00,Chittagong,21.49,63,2.39,0.07,1014.4,5612
2024-02-16 18:00:00,Khulna,20.56,83,4.05,0.95,1015.85,5613
2024-02-16 18:00:00,Rajshahi,19.15,62,4.85,0.0,1007.61,5614
2024-02-16 18:00:00,Sylhet,18.84,69,3.77,0.79,1009.2,5615
2024-02-16 19:00:00,Dhaka,18.2,78,3.84,9.76,1005.01,5616
2024-02-16 19:00:00,Chittagong,20.73,79,2.77,0.03,1016.85,5617
2024-02-16 19:00:00,Khulna,21.93,55,2.65,3.31,1005.84,5618
2024-02-16 19:00:00,Rajshahi,21.85,71,1.69,3.53,1010.12,5619
2024-02-16 19:00:00,Sylhet,19.79,92,4.65,0.0,1010.38,5620
2024-02-16 20:00:00,Dhaka,20.7,86,1.71,0.0,1007.13,5621
2024-02-16 20:00:00,Chittagong,21.02,74,1.51,3.23,1005.1,5622
2024-02-16 20:00:00,Khulna,21.68,87,3.12,0.0,1010.7,5623
2024-02-16 20:00:00,Rajshahi,21.46,78,3.41,4.68,1004.49,5624
2024-02-16 20:00:00,Sylhet,20.67,71,3.49,0.0,1007.48,5625
2024-02-16 21:00:00,Dhaka,21.53,79,3.98,1.51,1008.9,5626
2024-02-16 21:00:00,Chittagong,22.11,54,2.67,2.07,1014.69,5627
2024-02-16 21:00:00,Khulna,22.82,58,1.16,0.08,1012.1,5628
2024-02-16 21:00:00,Rajshahi,20.24,74,3.77,5.59,1013.68,5629
2024-02-16 21:00:00,Sylhet,21.72,79,2.83,1.67,1009.5,5630
2024-02-16 22:00:00,Dhaka,20.56,50,4.43,3.71,1013.08,5631
2024-02-16 22:00:00,Chittagong,23.2,83,2.97,0.0,1008.12,5632
2024-02-16 22:00:00,Khulna,23.17,91,4.76,0.0,1010.55,5633
2024-02-16 22:00:00,Rajshahi,22.96,81,3.53,3.69,1014.8,5634
2024-02-16 22:00:00,Sylhet,21.73,71,4.69,0.19,1009.62,5635
2024-02-16 23:00:00,Dhaka,24.8,93,1.46,2.48,1013.78,5636
2024-02-16 23:00:00,Chittagong,24.95,93,3.47,9.19,1012.22,5637
2024-02-16 23:00:00,Khulna,23.43,51,0.66,3.63,1010.44,5638
2024-02-16 23:00:00,Rajshahi,24.94,76,2.63,4.23,996.25,5639
2024-02-16 23:00:00,Sylhet,24.02,57,1.33,3.81,1017.71,5640
2024-02-17 00:00:00,Dhaka,25.89,61,3.04,8.36,1006.79,5641
2024-02-17 00:00:00,Chittagong,24.28,67,1.06,0.02,1010.05,5642
2024-02-17 00:00:00,Khulna,26.64,84,4.28,1.17,1018.62,5643
2024-02-17 00:00:00,Rajshahi,26.21,62,3.07,3.41,1001.13,5644
2024-02-17 00:00:00,Sylhet,25.02,60,3.51,4.66,1014.35,5645
2024-02-17 01:00:00,Dhaka,24.91,93,2.97,0.0,1008.07,5646
2024-02-17 01:00:00,Chittagong,27.17,72,0.84,0.0,1007.57,5647
2024-02-17 01:00:00,Khulna,25.26,56,4.44,0.0,1014.75,5648
2024-02-17 01:00:00,Rajshahi,26.95,78,0.89,4.99,1012.62,5649
2024-02-17 01:00:00,Sylhet,26.96,62,1.8,0.0,1000.81,5650
2024-02-17 02:00:00,Dhaka,26.71,63,2.22,0.0,1006.51,5651
2024-02-17 02:00:00,Chittagong,26.04,90,1.33,3.75,1000.82,5652
2024-02-17 02:00:00,Khulna,27.48,53,1.7,1.34,1007.25,5653
2024-02-17 02:00:00,Rajshahi,28.45,66,4.5,0.0,1007.63,5654
2024-02-17 02:00:00,Sylhet,25.77,90,1.03,0.0,1005.73,5655
2024-02-17 03:00:00,Dhaka,27.04,67,4.62,0.0,999.28,5656
2024-02-17 03:00:00,Chittagong,30.48,63,1.07,0.0,1006.3,5657
2024-02-17 03:00:00,Khulna,26.95,85,0.57,0.0,1013.38,5658
2024-02-17 03:00:00,Rajshahi,28.75,72,1.09,8.17,1005.63,5659
2024-02-17 03:00:00,Sylhet,29.27,73,2.3,3.36,1009.5,5660
2024-02-17 04:00:00,Dhaka,29.23,70,1.14,0.0,1007.34,5661
2024-02-17 04:00:00,Chittagong,29.71,62,4.86,0.2,1003.7,5662
2024-02-17 04:00:00,Khulna,29.31,79,3.74,0.0,1009.77,5663
2024-02-17 04:00:00,Rajshahi,28.37,63,3.1,5.6,1013.23,5664
2024-02-17 04:00:00,Sylhet,27.96,52,0.9,0.0,1011.0,5665
2024-02-17 05:00:00,Dhaka,30.5,87,1.53,0.0,1007.14,5666
2024-02-17 05:00:00,Chittagong,29.67,88,4.5,1.36,1022.01,5667
2024-02-17 05:00:00,Khulna,29.12,82,3.07,2.65,1001.16,5668
2024-02-17 05:00:00,Rajshahi,27.88,89,0.81,4.18,1003.95,5669
2024-02-17 05:00:00,Sylhet,27.95,71,3.98,0.78,1007.89,5670
2024-02-17 06:00:00,Dhaka,31.34,63,3.47,0.81,1003.83,5671
2024-02-17 06:00:00,Chittagong,28.7,59,2.86,1.59,1007.46,5672
2024-02-17 06:00:00,Khulna,30.65,59,2.11,3.12,1011.01,5673
2024-02-17 06:00:00,Rajshahi,30.94,91,1.95,5.32,1007.35,5674
2024-02-17 06:00:00,Sylhet,30.52,84,0.6,1.9,1010.24,5675
2024-02-17 07:00:00,Dhaka,30.35,57,0.87,2.08,1008.99,5676
2024-02-17 07:00:00,Chittagong,30.97,91,3.6,1.19,1016.31,5677
2024-02-17 07:00:00,Khulna,30.55,79,1.65,0.0,1008.6,5678
2024-02-17 07:00:00,Rajshahi,30.79,90,1.5,5.09,1008.38,5679
2024-02-17 07:00:00,Sylhet,31.14,89,4.98,4.03,1017.15,5680
2024-02-17 08:00:00,Dhaka,27.67,54,4.78,0.0,1012.9,5681
2024-02-17 08:00:00,Chittagong,28.36,56,3.87,1.83,1008.65,5682
2024-02-17 08:00:00,Khulna,28.02,62,0.96,6.98,1015.03,5683
2024-02-17 08:00:00,Rajshahi,30.08,85,3.65,0.97,1016.0,5684
2024-02-17 08:00:00,Sylhet,27.87,67,3.27,4.95,1015.7,5685
2024-02-17 09:00:00,Dhaka,27.7,67,2.18,2.89,1006.37,5686
2024-02-17 09:00:00,Chittagong,27.58,76,3.58,6.48,1015.32,5687
2024-02-17 09:00:00,Khulna,27.82,51,2.64,4.01,1006.5,5688
2024-02-17 09:00:00,Rajshahi,27.12,56,4.87,2.36,1009.79,5689
2024-02-17 09:00:00,Sylhet,29.74,92,4.49,3.1,1010.62,5690
2024-02-17 10:00:00,Dhaka,26.15,94,1.97,5.53,1002.88,5691
2024-02-17 10:00:00,Chittagong,29.43,62,3.12,1.31,1013.51,5692
2024-02-17 10:00:00,Khulna,25.63,60,2.58,2.01,1011.4,5693
2024-02-17 10:00:00,Rajshahi,27.74,72,0.74,5.98,1011.74,5694
2024-02-17 10:00:00,Sylhet,29.41,79,3.62,4.46,1003.07,5695
2024-02-17 11:00:00,Dhaka,26.16,64,1.14,5.19,1007.93,5696
2024-02-17 11:00:00,Chittagong,25.56,75,0.8,5.08,1003.4,5697
2024-02-17 11:00:00,Khulna,26.05,74,4.12,2.23,1010.62,5698
2024-02-17 11:00:00,Rajshahi,26.28,72,4.24,2.23,1008.81,5699
2024-02-17 11:00:00,Sylhet,25.36,64,1.4,4.33,1015.47,5700
2024-02-17 12:00:00,Dhaka,26.36,76,3.72,2.24,1012.4,5701
2024-02-17 12:00:00,Chittagong,23.75,73,4.43,0.0,1015.38,5702
2024-02-17 12:00:00,Khulna,24.93,70,2.64,9.09,1008.0,5703
2024-02-17 12:00:00,Rajshahi,26.09,65,1.81,7.0,1015.72,5704
2024-02-17 12:00:00,Sylhet,24.57,60,3.0,0.97,1008.0,5705
2024-02-17 13:00:00,Dhaka,25.35,93,2.88,5.14,1011.89,5706
2024-02-17 13:00:00,Chittagong,22.94,73,4.37,3.69,1013.34,5707
2024-02-17 13:00:00,Khulna,23.15,94,3.51,0.0,1012.62,5708
2024-02-17 13:00:00,Rajshahi,24.58,81,4.78,0.0,1001.15,5709
2024-02-17 13:00:00,Sylhet,24.71,56,4.34,3.48,1012.04,5710
2024-02-17 14:00:00,Dhaka,21.27,61,1.82,4.09,1007.51,5711
2024-02-17 14:00:00,Chittagong,23.81,55,1.65,0.0,1009.2,5712
2024-02-17 14:00:00,Khulna,23.94,72,2.89,3.53,1010.41,5713
2024-02-17 14:00:00,Rajshahi,22.94,90,1.21,0.0,1006.34,5714
2024-02-17 14:00:00,Sylhet,21.72,62,3.27,0.0,1003.98,5715
2024-02-17 15:00:00,Dhaka,19.85,69,3.28,0.0,1021.91,5716
2024-02-17 15:00:00,Chittagong,19.8,86,1.32,0.0,1007.45,5717
2024-02-17 15:00:00,Khulna,21.93,56,0.77,5.69,1006.73,5718
2024-02-17 15:00:00,Rajshahi,22.05,94,1.36,4.54,1011.44,5719
2024-02-17 15:00:00,Sylhet,20.86,54,2.54,6.95,1013.03,5720
2024-02-17 16:00:00,Dhaka,18.72,63,2.47,0.6,1013.3,5721
2024-02-17 16:00:00,Chittagong,19.37,92,0.68,4.83,1012.14,5722
2024-02-17 16:00:00,Khulna,20.32,56,3.33,0.0,1008.95,5723
2024-02-17 16:00:00,Rajshahi,21.64,50,0.68,0.0,1005.89,5724
2024-02-17 16:00:00,Sylhet,19.58,72,1.47,8.39,1013.8,5725
2024-02-17 17:00:00,Dhaka,20.2,67,4.41,5.87,1010.79,5726
2024-02-17 17:00:00,Chittagong,18.25,88,0.73,0.0,1014.5,5727
2024-02-17 17:00:00,Khulna,20.59,88,0.53,9.71,998.65,5728
2024-02-17 17:00:00,Rajshahi,20.73,78,4.74,0.0,1007.66,5729
2024-02-17 17:00:00,Sylhet,20.76,58,1.54,1.52,1006.92,5730
2024-02-17 18:00:00,Dhaka,21.82,90,3.08,0.0,998.12,5731
2024-02-17 18:00:00,Chittagong,18.94,69,4.25,7.58,1005.86,5732
2024-02-17 18:00:00,Khulna,18.42,56,2.77,0.17,1003.13,5733
2024-02-17 18:00:00,Rajshahi,18.3,81,2.34,0.48,1013.49,5734
2024-02-17 18:00:00,Sylhet,21.27,65,3.23,0.34,1000.75,5735
2024-02-17 19:00:00,Dhaka,21.26,86,3.02,1.09,1008.54,5736
2024-02-17 19:00:00,Chittagong,20.3,81,2.19,0.0,1012.84,5737
2024-02-17 19:00:00,Khulna,21.57,87,3.15,1.23,1007.59,5738
2024-02-17 19:00:00,Rajshahi,19.66,86,1.49,5.1,1006.67,5739
2024-02-17 19:00:00,Sylhet,19.97,88,1.21,5.26,1023.96,5740
2024-02-17 20:00:00,Dhaka,18.81,91,4.11,2.54,1006.76,5741
2024-02-17 20:00:00,Chittagong,21.78,71,1.95,0.49,1002.28,5742
2024-02-17 20:00:00,Khulna,22.6,73,1.7,2.77,1013.65,5743
2024-02-17 20:00:00,Rajshahi,21.93,51,1.89,7.38,1004.99,5744
2024-02-17 20:00:00,Sylhet,20.9,58,0.86,0.93,1019.08,5745
2024-02-17 21:00:00,Dhaka,20.63,70,3.01,2.06,1014.08,5746
2024-02-17 21:00:00,Chittagong,22.15,63,2.68,0.0,1010.18,5747
2024-02-17 21:00:00,Khulna,21.39,73,3.46,4.07,1015.45,5748
2024-02-17 21:00:00,Rajshahi,20.18,59,2.32,4.06,1005.36,5749
2024-02-17 21:00:00,Sylhet,23.04,90,0.75,0.0,1012.36,5750
2024-02-17 22:00:00,Dhaka,23.86,94,3.94,3.95,1012.76,5751
2024-02-17 22:00:00,Chittagong,23.85,71,2.95,0.0,999.91,5752
2024-02-17 22:00:00,Khulna,21.01,94,1.46,0.98,1016.99,5753
2024-02-17 22:00:00,Rajshahi,20.87,94,4.8,1.2,1009.98,5754
2024-02-17 22:00:00,Sylhet,24.29,59,0.91,3.88,1011.08,5755
2024-02-17 23:00:00,Dhaka,24.07,55,3.29,3.03,1011.7,5756
2024-02-17 23:00:00,Chittagong,21.74,73,4.65,2.62,1012.69,5757
2024-02-17 23:00:00,Khulna,23.06,67,0.6,0.0,1006.91,5758
2024-02-17 23:00:00,Rajshahi,22.54,82,3.2,0.0,1013.06,5759
2024-02-17 23:00:00,Sylhet,22.18,61,0.64,0.95,1015.26,5760
2024-02-18 00:00:00,Dhaka,23.87,54,4.06,3.78,1011.68,5761
2024-02-18 00:00:00,Chittagong,26.18,64,4.2,3.46,1010.43,5762
2024-02-18 00:00:00,Khulna,23.79,52,0.77,2.62,1008.58,5763
2024-02-18 00:00:00,Rajshahi,26.12,80,4.6,1.32,1011.57,5764
2024-02-18 00:00:00,Sylhet,26.69,91,1.03,0.0,1020.9,5765
2024-02-18 01:00:00,Dhaka,25.71,58,4.67,4.41,1014.74,5766
2024-02-18 01:00:00,Chittagong,25.69,52,4.17,0.0,1007.37,5767
2024-02-18 01:00:00,Khulna,24.95,57,4.72,3.57,1017.97,5768
2024-02-18 01:00:00,Rajshahi,26.4,77,0.76,4.13,1014.86,5769
2024-02-18 01:00:00,Sylhet,26.61,88,1.35,8.25,1008.89,5770
2024-02-18 02:00:00,Dhaka,28.67,78,1.96,1.76,1004.5,5771
2024-02-18 02:00:00,Chittagong,28.53,55,2.76,3.52,1005.4,5772
2024-02-18 02:00:00,Khulna,27.74,55,4.33,1.68,1016.41,5773
2024-02-18 02:00:00,Rajshahi,27.26,89,3.55,3.48,1006.75,5774
2024-02-18 02:00:00,Sylhet,27.27,84,3.98,5.67,1006.09,5775
2024-02-18 03:00:00,Dhaka,27.95,89,4.32,0.0,1005.05,5776
2024-02-18 03:00:00,Chittagong,29.03,84,1.17,1.33,1007.55,5777
2024-02-18 03:00:00,Khulna,28.86,85,4.21,0.0,1006.63,5778
2024-02-18 03:00:00,Rajshahi,28.86,90,2.94,7.5,1008.35,5779
2024-02-18 03:00:00,Sylhet,28.98,94,2.09,0.0,1002.55,5780
2024-02-18 04:00:00,Dhaka,29.25,75,4.19,3.07,1008.92,5781
2024-02-18 04:00:00,Chittagong,28.18,78,4.83,8.21,1006.14,5782
2024-02-18 04:00:00,Khulna,28.88,86,4.11,7.34,1014.57,5783
2024-02-18 04:00:00,Rajshahi,31.3,90,1.64,1.81,1013.4,5784
2024-02-18 04:00:00,Sylhet,27.92,78,2.59,6.82,1008.18,5785
2024-02-18 05:00:00,Dhaka,28.18,51,0.66,0.69,1010.84,5786
2024-02-18 05:00:00,Chittagong,31.67,70,4.13,0.22,1001.2,5787
2024-02-18 05:00:00,Khulna,30.69,92,3.16,4.55,1013.96,5788
2024-02-18 05:00:00,Rajshahi,31.4,57,1.6,1.76,1014.39,5789
2024-02-18 05:00:00,Sylhet,29.48,66,0.55,3.76,1014.35,5790
2024-02-18 06:00:00,Dhaka,30.93,63,3.2,8.45,1015.59,5791
2024-02-18 06:00:00,Chittagong,31.15,61,3.9,5.09,1012.8,5792
2024-02-18 06:00:00,Khulna,31.96,61,4.44,2.15,1007.53,5793
2024-02-18 06:00:00,Rajshahi,29.25,85,2.73,5.66,1011.51,5794
2024-02-18 06:00:00,Sylhet,30.55,61,2.67,0.24,1009.1,5795
2024-02-18 07:00:00,Dhaka,30.64,57,3.46,3.64,1013.79,5796
2024-02-18 07:00:00,Chittagong,31.75,88,1.74,3.9,1007.24,5797
2024-02-18 07:00:00,Khulna,31.72,52,0.7,2.45,1001.3,5798
2024-02-18 07:00:00,Rajshahi,29.88,79,3.13,2.29,1003.16,5799
2024-02-18 07:00:00,Sylhet,31.71,63,1.9,4.14,1018.22,5800
2024-02-18 08:00:00,Dhaka,30.85,69,3.3,4.78,1010.59,5801
2024-02-18 08:00:00,Chittagong,27.49,75,3.19,0.0,1016.53,5802
2024-02-18 08:00:00,Khulna,28.2,71,3.53,6.84,1015.98,5803
2024-02-18 08:00:00,Rajshahi,27.71,88,4.33,1.47,1006.46,5804
2024-02-18 08:00:00,Sylhet,28.16,59,2.29,0.0,1004.26,5805
2024-02-18 09:00:00,Dhaka,30.33,63,1.41,0.0,1011.88,5806
2024-02-18 09:00:00,Chittagong,27.54,76,0.84,5.82,1010.54,5807
