DateTime,Junction,Vehicles,ID
2024-01-18 21:00:00,1,23,2146
2024-01-18 21:00:00,2,35,2147
2024-01-18 21:00:00,3,46,2148
2024-01-18 21:00:00,4,67,2149
2024-01-18 21:00:00,5,64,2150
2024-01-18 22:00:00,1,39,2151
2024-01-18 22:00:00,2,32,2152
2024-01-18 22:00:00,3,46,2153
2024-01-18 22:00:00,4,63,2154
2024-01-18 22:00:00,5,66,2155
2024-01-18 23:00:00,1,24,2156
2024-01-18 23:00:00,2,34,2157
2024-01-18 23:00:00,3,41,2158
2024-01-18 23:00:00,4,55,2159
2024-01-18 23:00:00,5,74,2160
2024-01-19 00:00:00,1,29,2161
2024-01-19 00:00:00,2,36,2162
2024-01-19 00:00:00,3,44,2163
2024-01-19 00:00:00,4,50,2164
2024-01-19 00:00:00,5,72,2165
2024-01-19 01:00:00,1,37,2166
2024-01-19 01:00:00,2,42,2167
2024-01-19 01:00:00,3,57,2168
2024-01-19 01:00:00,4,54,2169
2024-01-19 01:00:00,5,72,2170
2024-01-19 02:00:00,1,23,2171
2024-01-19 02:00:00,2,46,2172
2024-01-19 02:00:00,3,42,2173
2024-01-19 02:00:00,4,66,2174
2024-01-19 02:00:00,5,70,2175
2024-01-19 03:00:00,1,39,2176
2024-01-19 03:00:00,2,33,2177
2024-01-19 03:00:00,3,41,2178
2024-01-19 03:00:00,4,69,2179
2024-01-19 03:00:00,5,75,2180
2024-01-19 04:00:00,1,37,2181
2024-01-19 04:00:00,2,37,2182
2024-01-19 04:00:00,3,42,2183
2024-01-19 04:00:00,4,58,2184
2024-01-19 04:00:00,5,79,2185
2024-01-19 05:00:00,1,25,2186
2024-01-19 05:00:00,2,39,2187
2024-01-19 05:00:00,3,49,2188
2024-01-19 05:00:00,4,62,2189
2024-01-19 05:00:00,5,76,2190
2024-01-19 06:00:00,1,28,2191
2024-01-19 06:00:00,2,46,2192
2024-01-19 06:00:00,3,48,2193
2024-01-19 06:00:00,4,58,2194
2024-01-19 06:00:00,5,60,2195
2024-01-19 07:00:00,1,81,2196
2024-01-19 07:00:00,2,105,2197
2024-01-19 07:00:00,3,100,2198
2024-01-19 07:00:00,4,119,2199
2024-01-19 07:00:00,5,137,2200
2024-01-19 08:00:00,1,87,2201
2024-01-19 08:00:00,2,100,2202
2024-01-19 08:00:00,3,101,2203
2024-01-19 08:00:00,4,117,2204
2024-01-19 08:00:00,5,127,2205
2024-01-19 09:00:00,1,96,2206
2024-01-19 09:00:00,2,104,2207
2024-01-19 09:00:00,3,116,2208
2024-01-19 09:00:00,4,122,2209
2024-01-19 09:00:00,5,138,2210
2024-01-19 10:00:00,1,64,2211
2024-01-19 10:00:00,2,81,2212
2024-01-19 10:00:00,3,80,2213
2024-01-19 10:00:00,4,94,2214
2024-01-19 10:00:00,5,107,2215
2024-01-19 11:00:00,1,72,2216
2024-01-19 11:00:00,2,77,2217
2024-01-19 11:00:00,3,90,2218
2024-01-19 11:00:00,4,90,2219
2024-01-19 11:00:00,5,112,2220
2024-01-19 12:00:00,1,78,2221
2024-01-19 12:00:00,2,72,2222
2024-01-19 12:00:00,3,96,2223
2024-01-19 12:00:00,4,94,2224
2024-01-19 12:00:00,5,119,2225
2024-01-19 13:00:00,1,67,2226
2024-01-19 13:00:00,2,83,2227
2024-01-19 13:00:00,3,83,2228
2024-01-19 13:00:00,4,100,2229
2024-01-19 13:00:00,5,119,2230
2024-01-19 14:00:00,1,74,2231
2024-01-19 14:00:00,2,88,2232
2024-01-19 14:00:00,3,86,2233
2024-01-19 14:00:00,4,108,2234
2024-01-19 14:00:00,5,118,2235
2024-01-19 15:00:00,1,70,2236
2024-01-19 15:00:00,2,74,2237
2024-01-19 15:00:00,3,84,2238
2024-01-19 15:00:00,4,97,2239
2024-01-19 15:00:00,5,109,2240
2024-01-19 16:00:00,1,65,2241
2024-01-19 16:00:00,2,84,2242
2024-01-19 16:00:00,3,95,2243
2024-01-19 16:00:00,4,106,2244
2024-01-19 16:00:00,5,107,2245
2024-01-19 17:00:00,1,107,2246
2024-01-19 17:00:00,2,118,2247
2024-01-19 17:00:00,3,121,2248
2024-01-19 17:00:00,4,144,2249
2024-01-19 17:00:00,5,157,2250
2024-01-19 18:00:00,1,102,2251
2024-01-19 18:00:00,2,126,2252
2024-01-19 18:00:00,3,123,2253
2024-01-19 18:00:00,4,133,2254
2024-01-19 18:00:00,5,153,2255
2024-01-19 19:00:00,1,108,2256
2024-01-19 19:00:00,2,118,2257
2024-01-19 19:00:00,3,137,2258
2024-01-19 19:00:00,4,139,2259
2024-01-19 19:00:00,5,143,2260
2024-01-19 20:00:00,1,31,2261
2024-01-19 20:00:00,2,37,2262
2024-01-19 20:00:00,3,41,2263
2024-01-19 20:00:00,4,62,2264
2024-01-19 20:00:00,5,75,2265
2024-01-19 21:00:00,1,21,2266
2024-01-19 21:00:00,2,40,2267
2024-01-19 21:00:00,3,49,2268
2024-01-19 21:00:00,4,64,2269
2024-01-19 21:00:00,5,76,2270
2024-01-19 22:00:00,1,27,2271
2024-01-19 22:00:00,2,47,2272
2024-01-19 22:00:00,3,48,2273
2024-01-19 22:00:00,4,57,2274
2024-01-19 22:00:00,5,73,2275
2024-01-19 23:00:00,1,37,2276
2024-01-19 23:00:00,2,49,2277
2024-01-19 23:00:00,3,59,2278
2024-01-19 23:00:00,4,61,2279
2024-01-19 23:00:00,5,78,2280
2024-01-20 00:00:00,1,29,2281
2024-01-20 00:00:00,2,42,2282
2024-01-20 00:00:00,3,38,2283
2024-01-20 00:00:00,4,52,2284
2024-01-20 00:00:00,5,72,2285
2024-01-20 01:00:00,1,27,2286
2024-01-20 01:00:00,2,34,2287
2024-01-20 01:00:00,3,50,2288
2024-01-20 01:00:00,4,63,2289
2024-01-20 01:00:00,5,68,2290
2024-01-20 02:00:00,1,23,2291
2024-01-20 02:00:00,2,39,2292
2024-01-20 02:00:00,3,43,2293
2024-01-20 02:00:00,4,59,2294
2024-01-20 02:00:00,5,62,2295
2024-01-20 03:00:00,1,27,2296
2024-01-20 03:00:00,2,36,2297
2024-01-20 03:00:00,3,46,2298
2024-01-20 03:00:00,4,58,2299
2024-01-20 03:00:00,5,73,2300
2024-01-20 04:00:00,1,17,2301
2024-01-20 04:00:00,2,40,2302
2024-01-20 04:00:00,3,55,2303
2024-01-20 04:00:00,4,63,2304
2024-01-20 04:00:00,5,70,2305
2024-01-20 05:00:00,1,34,2306
2024-01-20 05:00:00,2,37,2307
2024-01-20 05:00:00,3,48,2308
2024-01-20 05:00:00,4,56,2309
2024-01-20 05:00:00,5,60,2310
2024-01-20 06:00:00,1,16,2311
2024-01-20 06:00:00,2,28,2312
2024-01-20 06:00:00,3,54,2313
2024-01-20 06:00:00,4,52,2314
2024-01-20 06:00:00,5,67,2315
2024-01-20 07:00:00,1,78,2316
2024-01-20 07:00:00,2,78,2317
2024-01-20 07:00:00,3,98,2318
2024-01-20 07:00:00,4,101,2319
2024-01-20 07:00:00,5,113,2320
2024-01-20 08:00:00,1,79,2321
2024-01-20 08:00:00,2,81,2322
2024-01-20 08:00:00,3,84,2323
2024-01-20 08:00:00,4,105,2324
2024-01-20 08:00:00,5,108,2325
2024-01-20 09:00:00,1,66,2326
2024-01-20 09:00:00,2,74,2327
2024-01-20 09:00:00,3,87,2328
2024-01-20 09:00:00,4,101,2329
2024-01-20 09:00:00,5,106,2330
2024-01-20 10:00:00,1,57,2331
2024-01-20 10:00:00,2,59,2332
2024-01-20 10:00:00,3,78,2333
2024-01-20 10:00:00,4,87,2334
2024-01-20 10:00:00,5,101,2335
2024-01-20 11:00:00,1,54,2336
2024-01-20 11:00:00,2,59,2337
2024-01-20 11:00:00,3,76,2338
2024-01-20 11:00:00,4,93,2339
2024-01-20 11:00:00,5,100,2340
2024-01-20 12:00:00,1,56,2341
2024-01-20 12:00:00,2,77,2342
2024-01-20 12:00:00,3,71,2343
2024-01-20 12:00:00,4,87,2344
2024-01-20 12:00:00,5,99,2345
2024-01-20 13:00:00,1,64,2346
2024-01-20 13:00:00,2,71,2347
2024-01-20 13:00:00,3,81,2348
2024-01-20 13:00:00,4,79,2349
2024-01-20 13:00:00,5,107,2350
2024-01-20 14:00:00,1,58,2351
2024-01-20 14:00:00,2,73,2352
2024-01-20 14:00:00,3,86,2353
2024-01-20 14:00:00,4,83,2354
2024-01-20 14:00:00,5,106,2355
2024-01-20 15:00:00,1,52,2356
2024-01-20 15:00:00,2,61,2357
2024-01-20 15:00:00,3,82,2358
2024-01-20 15:00:00,4,81,2359
2024-01-20 15:00:00,5,107,2360
2024-01-20 16:00:00,1,57,2361
2024-01-20 16:00:00,2,60,2362
2024-01-20 16:00:00,3,72,2363
2024-01-20 16:00:00,4,83,2364
2024-01-20 16:00:00,5,95,2365
2024-01-20 17:00:00,1,86,2366
2024-01-20 17:00:00,2,99,2367
2024-01-20 17:00:00,3,105,2368
2024-01-20 17:00:00,4,123,2369
2024-01-20 17:00:00,5,123,2370
2024-01-20 18:00:00,1,92,2371
2024-01-20 18:00:00,2,109,2372
2024-01-20 18:00:00,3,116,2373
2024-01-20 18:00:00,4,116,2374
2024-01-20 18:00:00,5,123,2375
2024-01-20 19:00:00,1,93,2376
2024-01-20 19:00:00,2,92,2377
2024-01-20 19:00:00,3,104,2378
2024-01-20 19:00:00,4,125,2379
2024-01-20 19:00:00,5,139,2380
2024-01-20 20:00:00,1,19,2381
2024-01-20 20:00:00,2,27,2382
2024-01-20 20:00:00,3,53,2383
2024-01-20 20:00:00,4,64,2384
2024-01-20 20:00:00,5,74,2385
2024-01-20 21:00:00,1,32,2386
2024-01-20 21:00:00,2,39,2387
2024-01-20 21:00:00,3,54,2388
2024-01-20 21:00:00,4,58,2389
2024-01-20 21:00:00,5,67,2390
2024-01-20 22:00:00,1,21,2391
2024-01-20 22:00:00,2,29,2392
2024-01-20 22:00:00,3,54,2393
2024-01-20 22:00:00,4,61,2394
2024-01-20 22:00:00,5,68,2395
2024-01-20 23:00:00,1,19,2396
2024-01-20 23:00:00,2,42,2397
2024-01-20 23:00:00,3,36,2398
2024-01-20 23:00:00,4,63,2399
2024-01-20 23:00:00,5,75,2400
2024-01-21 00:00:00,1,32,2401
2024-01-21 00:00:00,2,40,2402
2024-01-21 00:00:00,3,46,2403
2024-01-21 00:00:00,4,58,2404
2024-01-21 00:00:00,5,56,2405
2024-01-21 01:00:00,1,32,2406
2024-01-21 01:00:00,2,31,2407
2024-01-21 01:00:00,3,39,2408
2024-01-21 01:00:00,4,65,2409
2024-01-21 01:00:00,5,71,2410
2024-01-21 02:00:00,1,30,2411
2024-01-21 02:00:00,2,40,2412
2024-01-21 02:00:00,3,41,2413
2024-01-21 02:00:00,4,60,2414
2024-01-21 02:00:00,5,69,2415
2024-01-21 03:00:00,1,26,2416
2024-01-21 03:00:00,2,32,2417
2024-01-21 03:00:00,3,44,2418
2024-01-21 03:00:00,4,61,2419
2024-01-21 03:00:00,5,60,2420
2024-01-21 04:00:00,1,35,2421
2024-01-21 04:00:00,2,35,2422
2024-01-21 04:00:00,3,53,2423
2024-01-21 04:00:00,4,48,2424
2024-01-21 04:00:00,5,68,2425
2024-01-21 05:00:00,1,26,2426
2024-01-21 05:00:00,2,42,2427
2024-01-21 05:00:00,3,48,2428
2024-01-21 05:00:00,4,51,2429
2024-01-21 05:00:00,5,72,2430
2024-01-21 06:00:00,1,28,2431
2024-01-21 06:00:00,2,44,2432
2024-01-21 06:00:00,3,54,2433
2024-01-21 06:00:00,4,55,2434
2024-01-21 06:00:00,5,58,2435
2024-01-21 07:00:00,1,77,2436
2024-01-21 07:00:00,2,92,2437
2024-01-21 07:00:00,3,88,2438
2024-01-21 07:00:00,4,98,2439
2024-01-21 07:00:00,5,123,2440
2024-01-21 08:00:00,1,80,2441
2024-01-21 08:00:00,2,83,2442
2024-01-21 08:00:00,3,88,2443
2024-01-21 08:00:00,4,97,2444
2024-01-21 08:00:00,5,109,2445
2024-01-21 09:00:00,1,67,2446
2024-01-21 09:00:00,2,80,2447
2024-01-21 09:00:00,3,90,2448
2024-01-21 09:00:00,4,111,2449
2024-01-21 09:00:00,5,106,2450
2024-01-21 10:00:00,1,48,2451
2024-01-21 10:00:00,2,61,2452
2024-01-21 10:00:00,3,73,2453
2024-01-21 10:00:00,4,86,2454
2024-01-21 10:00:00,5,101,2455
2024-01-21 11:00:00,1,59,2456
2024-01-21 11:00:00,2,77,2457
2024-01-21 11:00:00,3,71,2458
2024-01-21 11:00:00,4,89,2459
2024-01-21 11:00:00,5,97,2460
2024-01-21 12:00:00,1,54,2461
2024-01-21 12:00:00,2,60,2462
2024-01-21 12:00:00,3,81,2463
2024-01-21 12:00:00,4,87,2464
2024-01-21 12:00:00,5,103,2465
2024-01-21 13:00:00,1,63,2466
2024-01-21 13:00:00,2,67,2467
2024-01-21 13:00:00,3,80,2468
2024-01-21 13:00:00,4,83,2469
2024-01-21 13:00:00,5,99,2470
2024-01-21 14:00:00,1,56,2471
2024-01-21 14:00:00,2,70,2472
2024-01-21 14:00:00,3,71,2473
2024-01-21 14:00:00,4,88,2474
2024-01-21 14:00:00,5,107,2475
2024-01-21 15:00:00,1,65,2476
2024-01-21 15:00:00,2,68,2477
2024-01-21 15:00:00,3,71,2478
2024-01-21 15:00:00,4,95,2479
2024-01-21 15:00:00,5,88,2480
2024-01-21 16:00:00,1,54,2481
2024-01-21 16:00:00,2,63,2482
2024-01-21 16:00:00,3,82,2483
2024-01-21 16:00:00,4,95,2484
2024-01-21 16:00:00,5,98,2485
2024-01-21 17:00:00,1,99,2486
2024-01-21 17:00:00,2,104,2487
2024-01-21 17:00:00,3,115,2488
2024-01-21 17:00:00,4,116,2489
2024-01-21 17:00:00,5,129,2490
2024-01-21 18:00:00,1,91,2491
2024-01-21 18:00:00,2,103,2492
2024-01-21 18:00:00,3,104,2493
2024-01-21 18:00:00,4,127,2494
2024-01-21 18:00:00,5,124,2495
2024-01-21 19:00:00,1,82,2496
2024-01-21 19:00:00,2,94,2497
2024-01-21 19:00:00,3,116,2498
2024-01-21 19:00:00,4,128,2499
2024-01-21 19:00:00,5,138,2500
2024-01-21 20:00:00,1,27,2501
2024-01-21 20:00:00,2,34,2502
2024-01-21 20:00:00,3,36,2503
2024-01-21 20:00:00,4,63,2504
2024-01-21 20:00:00,5,59,2505
2024-01-21 21:00:00,1,25,2506
2024-01-21 21:00:00,2,32,2507
2024-01-21 21:00:00,3,36,2508
2024-01-21 21:00:00,4,62,2509
2024-01-21 21:00:00,5,57,2510
2024-01-21 22:00:00,1,26,2511
2024-01-21 22:00:00,2,34,2512
2024-01-21 22:00:00,3,42,2513
2024-01-21 22:00:00,4,62,2514
2024-01-21 22:00:00,5,72,2515
2024-01-21 23:00:00,1,17,2516
2024-01-21 23:00:00,2,31,2517
2024-01-21 23:00:00,3,49,2518
2024-01-21 23:00:00,4,51,2519
2024-01-21 23:00:00,5,57,2520
2024-01-22 00:00:00,1,20,2521
2024-01-22 00:00:00,2,39,2522
2024-01-22 00:00:00,3,44,2523
2024-01-22 00:00:00,4,51,2524
2024-01-22 00:00:00,5,75,2525
2024-01-22 01:00:00,1,21,2526
2024-01-22 01:00:00,2,39,2527
2024-01-22 01:00:00,3,41,2528
2024-01-22 01:00:00,4,65,2529
2024-01-22 01:00:00,5,75,2530
2024-01-22 02:00:00,1,38,2531
2024-01-22 02:00:00,2,36,2532
2024-01-22 02:00:00,3,51,2533
2024-01-22 02:00:00,4,64,2534
2024-01-22 02:00:00,5,67,2535
2024-01-22 03:00:00,1,25,2536
2024-01-22 03:00:00,2,39,2537
2024-01-22 03:00:00,3,42,2538
2024-01-22 03:00:00,4,68,2539
2024-01-22 03:00:00,5,76,2540
2024-01-22 04:00:00,1,26,2541
2024-01-22 04:00:00,2,49,2542
2024-01-22 04:00:00,3,43,2543
2024-01-22 04:00:00,4,63,2544
2024-01-22 04:00:00,5,79,2545
2024-01-22 05:00:00,1,34,2546
2024-01-22 05:00:00,2,37,2547
2024-01-22 05:00:00,3,54,2548
2024-01-22 05:00:00,4,69,2549
2024-01-22 05:00:00,5,73,2550
2024-01-22 06:00:00,1,28,2551
2024-01-22 06:00:00,2,37,2552
2024-01-22 06:00:00,3,56,2553
2024-01-22 06:00:00,4,51,2554
2024-01-22 06:00:00,5,62,2555
2024-01-22 07:00:00,1,87,2556
2024-01-22 07:00:00,2,101,2557
2024-01-22 07:00:00,3,100,2558
2024-01-22 07:00:00,4,119,2559
2024-01-22 07:00:00,5,139,2560
2024-01-22 08:00:00,1,82,2561
2024-01-22 08:00:00,2,95,2562
2024-01-22 08:00:00,3,106,2563
2024-01-22 08:00:00,4,129,2564
2024-01-22 08:00:00,5,137,2565
2024-01-22 09:00:00,1,90,2566
2024-01-22 09:00:00,2,108,2567
2024-01-22 09:00:00,3,104,2568
2024-01-22 09:00:00,4,128,2569
2024-01-22 09:00:00,5,130,2570
2024-01-22 10:00:00,1,71,2571
2024-01-22 10:00:00,2,79,2572
2024-01-22 10:00:00,3,87,2573
2024-01-22 10:00:00,4,98,2574
2024-01-22 10:00:00,5,103,2575
2024-01-22 11:00:00,1,64,2576
2024-01-22 11:00:00,2,77,2577
2024-01-22 11:00:00,3,88,2578
2024-01-22 11:00:00,4,104,2579
2024-01-22 11:00:00,5,114,2580
2024-01-22 12:00:00,1,75,2581
2024-01-22 12:00:00,2,83,2582
2024-01-22 12:00:00,3,87,2583
2024-01-22 12:00:00,4,107,2584
2024-01-22 12:00:00,5,109,2585
2024-01-22 13:00:00,1,79,2586
2024-01-22 13:00:00,2,75,2587
2024-01-22 13:00:00,3,91,2588
2024-01-22 13:00:00,4,91,2589
2024-01-22 13:00:00,5,106,2590
2024-01-22 14:00:00,1,75,2591
2024-01-22 14:00:00,2,72,2592
2024-01-22 14:00:00,3,92,2593
2024-01-22 14:00:00,4,92,2594
2024-01-22 14:00:00,5,117,2595
2024-01-22 15:00:00,1,70,2596
2024-01-22 15:00:00,2,77,2597
2024-01-22 15:00:00,3,85,2598
2024-01-22 15:00:00,4,90,2599
2024-01-22 15:00:00,5,100,2600
2024-01-22 16:00:00,1,67,2601
2024-01-22 16:00:00,2,74,2602
2024-01-22 16:00:00,3,95,2603
2024-01-22 16:00:00,4,100,2604
2024-01-22 16:00:00,5,104,2605
2024-01-22 17:00:00,1,103,2606
2024-01-22 17:00:00,2,115,2607
2024-01-22 17:00:00,3,133,2608
2024-01-22 17:00:00,4,148,2609
2024-01-22 17:00:00,5,148,2610
2024-01-22 18:00:00,1,111,2611
2024-01-22 18:00:00,2,120,2612
2024-01-22 18:00:00,3,133,2613
2024-01-22 18:00:00,4,145,2614
2024-01-22 18:00:00,5,140,2615
2024-01-22 19:00:00,1,112,2616
2024-01-22 19:00:00,2,122,2617
2024-01-22 19:00:00,3,121,2618
2024-01-22 19:00:00,4,133,2619
2024-01-22 19:00:00,5,145,2620
2024-01-22 20:00:00,1,24,2621
2024-01-22 20:00:00,2,32,2622
2024-01-22 20:00:00,3,40,2623
2024-01-22 20:00:00,4,53,2624
2024-01-22 20:00:00,5,79,2625
2024-01-22 21:00:00,1,21,2626
2024-01-22 21:00:00,2,34,2627
2024-01-22 21:00:00,3,42,2628
2024-01-22 21:00:00,4,58,2629
2024-01-22 21:00:00,5,79,2630
2024-01-22 22:00:00,1,25,2631
2024-01-22 22:00:00,2,47,2632
2024-01-22 22:00:00,3,45,2633
2024-01-22 22:00:00,4,68,2634
2024-01-22 22:00:00,5,71,2635
2024-01-22 23:00:00,1,30,2636
2024-01-22 23:00:00,2,31,2637
2024-01-22 23:00:00,3,54,2638
2024-01-22 23:00:00,4,61,2639
2024-01-22 23:00:00,5,71,2640
2024-01-23 00:00:00,1,28,2641
2024-01-23 00:00:00,2,31,2642
2024-01-23 00:00:00,3,42,2643
2024-01-23 00:00:00,4,61,2644
2024-01-23 00:00:00,5,75,2645
2024-01-23 01:00:00,1,20,2646
2024-01-23 01:00:00,2,32,2647
2024-01-23 01:00:00,3,59,2648
2024-01-23 01:00:00,4,51,2649
2024-01-23 01:00:00,5,68,2650
2024-01-23 02:00:00,1,38,2651
2024-01-23 02:00:00,2,44,2652
2024-01-23 02:00:00,3,57,2653
2024-01-23 02:00:00,4,60,2654
2024-01-23 02:00:00,5,75,2655
2024-01-23 03:00:00,1,36,2656
2024-01-23 03:00:00,2,34,2657
2024-01-23 03:00:00,3,51,2658
2024-01-23 03:00:00,4,60,2659
2024-01-23 03:00:00,5,74,2660
2024-01-23 04:00:00,1,22,2661
2024-01-23 04:00:00,2,30,2662
2024-01-23 04:00:00,3,59,2663
2024-01-23 04:00:00,4,65,2664
2024-01-23 04:00:00,5,61,2665
2024-01-23 05:00:00,1,21,2666
2024-01-23 05:00:00,2,32,2667
2024-01-23 05:00:00,3,47,2668
2024-01-23 05:00:00,4,64,2669
2024-01-23 05:00:00,5,66,2670
2024-01-23 06:00:00,1,25,2671
2024-01-23 06:00:00,2,38,2672
2024-01-23 06:00:00,3,59,2673
2024-01-23 06:00:00,4,50,2674
2024-01-23 06:00:00,5,67,2675
2024-01-23 07:00:00,1,82,2676
2024-01-23 07:00:00,2,93,2677
2024-01-23 07:00:00,3,114,2678
2024-01-23 07:00:00,4,115,2679
2024-01-23 07:00:00,5,134,2680
2024-01-23 08:00:00,1,82,2681
2024-01-23 08:00:00,2,103,2682
2024-01-23 08:00:00,3,119,2683
2024-01-23 08:00:00,4,123,2684
2024-01-23 08:00:00,5,123,2685
2024-01-23 09:00:00,1,91,2686
2024-01-23 09:00:00,2,106,2687
2024-01-23 09:00:00,3,106,2688
2024-01-23 09:00:00,4,118,2689
2024-01-23 09:00:00,5,122,2690
2024-01-23 10:00:00,1,72,2691
2024-01-23 10:00:00,2,84,2692
2024-01-23 10:00:00,3,97,2693
2024-01-23 10:00:00,4,108,2694
2024-01-23 10:00:00,5,100,2695
2024-01-23 11:00:00,1,65,2696
2024-01-23 11:00:00,2,71,2697
2024-01-23 11:00:00,3,93,2698
2024-01-23 11:00:00,4,95,2699
2024-01-23 11:00:00,5,113,2700
2024-01-23 12:00:00,1,63,2701
2024-01-23 12:00:00,2,77,2702
2024-01-23 12:00:00,3,82,2703
2024-01-23 12:00:00,4,108,2704
2024-01-23 12:00:00,5,113,2705
2024-01-23 13:00:00,1,79,2706
2024-01-23 13:00:00,2,86,2707
2024-01-23 13:00:00,3,87,2708
2024-01-23 13:00:00,4,103,2709
2024-01-23 13:00:00,5,105,2710
2024-01-23 14:00:00,1,75,2711
2024-01-23 14:00:00,2,88,2712
2024-01-23 14:00:00,3,93,2713
2024-01-23 14:00:00,4,108,2714
2024-01-23 14:00:00,5,102,2715
2024-01-23 15:00:00,1,69,2716
2024-01-23 15:00:00,2,88,2717
2024-01-23 15:00:00,3,88,2718
2024-01-23 15:00:00,4,109,2719
2024-01-23 15:00:00,5,112,2720
2024-01-23 16:00:00,1,66,2721
2024-01-23 16:00:00,2,83,2722
2024-01-23 16:00:00,3,88,2723
2024-01-23 16:00:00,4,108,2724
2024-01-23 16:00:00,5,114,2725
2024-01-23 17:00:00,1,119,2726
2024-01-23 17:00:00,2,123,2727
2024-01-23 17:00:00,3,125,2728
2024-01-23 17:00:00,4,133,2729
2024-01-23 17:00:00,5,147,2730
2024-01-23 18:00:00,1,116,2731
2024-01-23 18:00:00,2,118,2732
2024-01-23 18:00:00,3,120,2733
2024-01-23 18:00:00,4,149,2734
2024-01-23 18:00:00,5,153,2735
2024-01-23 19:00:00,1,110,2736
2024-01-23 19:00:00,2,112,2737
2024-01-23 19:00:00,3,128,2738
2024-01-23 19:00:00,4,143,2739
2024-01-23 19:00:00,5,148,2740
2024-01-23 20:00:00,1,23,2741
2024-01-23 20:00:00,2,33,2742
2024-01-23 20:00:00,3,47,2743
2024-01-23 20:00:00,4,51,2744
2024-01-23 20:00:00,5,68,2745
2024-01-23 21:00:00,1,33,2746
2024-01-23 21:00:00,2,38,2747
2024-01-23 21:00:00,3,55,2748
2024-01-23 21:00:00,4,66,2749
2024-01-23 21:00:00,5,75,2750
2024-01-23 22:00:00,1,31,2751
2024-01-23 22:00:00,2,32,2752
2024-01-23 22:00:00,3,50,2753
2024-01-23 22:00:00,4,63,2754
2024-01-23 22:00:00,5,77,2755
2024-01-23 23:00:00,1,24,2756
2024-01-23 23:00:00,2,45,2757
2024-01-23 23:00:00,3,59,2758
2024-01-23 23:00:00,4,54,2759
2024-01-23 23:00:00,5,62,2760
2024-01-24 00:00:00,1,31,2761
2024-01-24 00:00:00,2,30,2762
2024-01-24 00:00:00,3,48,2763
2024-01-24 00:00:00,4,58,2764
2024-01-24 00:00:00,5,63,2765
2024-01-24 01:00:00,1,22,2766
2024-01-24 01:00:00,2,46,2767
2024-01-24 01:00:00,3,41,2768
2024-01-24 01:00:00,4,50,2769
2024-01-24 01:00:00,5,67,2770
2024-01-24 02:00:00,1,32,2771
2024-01-24 02:00:00,2,44,2772
2024-01-24 02:00:00,3,47,2773
2024-01-24 02:00:00,4,61,2774
2024-01-24 02:00:00,5,71,2775
2024-01-24 03:00:00,1,33,2776
2024-01-24 03:00:00,2,44,2777
2024-01-24 03:00:00,3,54,2778
2024-01-24 03:00:00,4,58,2779
2024-01-24 03:00:00,5,78,2780
2024-01-24 04:00:00,1,39,2781
2024-01-24 04:00:00,2,37,2782
2024-01-24 04:00:00,3,58,2783
2024-01-24 04:00:00,4,55,2784
2024-01-24 04:00:00,5,79,2785
2024-01-24 05:00:00,1,38,2786
2024-01-24 05:00:00,2,33,2787
2024-01-24 05:00:00,3,46,2788
2024-01-24 05:00:00,4,53,2789
2024-01-24 05:00:00,5,71,2790
2024-01-24 06:00:00,1,32,2791
2024-01-24 06:00:00,2,32,2792
2024-01-24 06:00:00,3,51,2793
2024-01-24 06:00:00,4,51,2794
2024-01-24 06:00:00,5,61,2795
2024-01-24 07:00:00,1,88,2796
2024-01-24 07:00:00,2,90,2797
2024-01-24 07:00:00,3,107,2798
2024-01-24 07:00:00,4,115,2799
2024-01-24 07:00:00,5,125,2800
2024-01-24 08:00:00,1,97,2801
2024-01-24 08:00:00,2,106,2802
2024-01-24 08:00:00,3,111,2803
2024-01-24 08:00:00,4,115,2804
2024-01-24 08:00:00,5,127,2805
2024-01-24 09:00:00,1,98,2806
2024-01-24 09:00:00,2,99,2807
2024-01-24 09:00:00,3,100,2808
2024-01-24 09:00:00,4,122,2809
2024-01-24 09:00:00,5,136,2810
2024-01-24 10:00:00,1,62,2811
2024-01-24 10:00:00,2,77,2812
2024-01-24 10:00:00,3,93,2813
2024-01-24 10:00:00,4,92,2814
2024-01-24 10:00:00,5,115,2815
2024-01-24 11:00:00,1,72,2816
2024-01-24 11:00:00,2,89,2817
2024-01-24 11:00:00,3,96,2818
2024-01-24 11:00:00,4,102,2819
2024-01-24 11:00:00,5,105,2820
2024-01-24 12:00:00,1,76,2821
2024-01-24 12:00:00,2,83,2822
2024-01-24 12:00:00,3,96,2823
2024-01-24 12:00:00,4,97,2824
2024-01-24 12:00:00,5,110,2825
2024-01-24 13:00:00,1,79,2826
2024-01-24 13:00:00,2,70,2827
2024-01-24 13:00:00,3,86,2828
2024-01-24 13:00:00,4,106,2829
2024-01-24 13:00:00,5,109,2830
2024-01-24 14:00:00,1,70,2831
2024-01-24 14:00:00,2,78,2832
2024-01-24 14:00:00,3,88,2833
2024-01-24 14:00:00,4,94,2834
2024-01-24 14:00:00,5,116,2835
2024-01-24 15:00:00,1,68,2836
2024-01-24 15:00:00,2,86,2837
2024-01-24 15:00:00,3,98,2838
2024-01-24 15:00:00,4,96,2839
2024-01-24 15:00:00,5,108,2840
2024-01-24 16:00:00,1,66,2841
2024-01-24 16:00:00,2,82,2842
2024-01-24 16:00:00,3,90,2843
2024-01-24 16:00:00,4,103,2844
